id,严重程度,问题标签,问题产品,答案产品,答案长度,PIC数量,图片数量,question,answer_start
404,正常,,vacuum,vacuum,548,4,4,"""What is the correct procedure for cleaning the vacuum cleaner filter?""","CLEANING THE FILTER 3.Remove filter by grasping the yellow tab. (See ) <PIC> 4. Shake off debris by tapping the filter against youi trash container. (See ) <PIC> IMPORTANT!The filter door won't close unless a filter is reinserted. Insert the filter with theyellow tab facing up. / CLEANING THE SENSOR AND CHARGING CONTACTS 1. Wipe the sensor with a clean,dry cloth. Do not spray cleaning solution directly on to the sensors or sensor openings. (See ) <PIC> 2. Wipe the charging contacts on Room ba and "
405,正常,,vacuum,vacuum,220,3,3,"""What is the proper procedure for cleaning the full bin sensors on a vacuum cleaner?""","CLEANING THE FULL BIN SENSORS 1. Removeand empty the bin. (See ) <PIC> 2. Wipe the sensors withaclean,dry cloth. (See ) <PIC> 3. Wipe the inner and outer sensol ports on the bin withaclean,dry cloth. (SeeFigure 10) <PIC>"
406,正常,,vacuum,vacuum,216,2,2,"""What is the correct procedure for cleaning the extractors (brushes or rollers) on a vacuum cleaner?""",extractors. (See ) <PIC> 4. Clear the vacuum path. (See ) <PIC> 5. Reinstall the extractors. Match the color and shape of the extractor pegs with the color and shape of the extractor icons on the cleaning head module
407,正常,,vacuum,vacuum,364,2,2,"""What is the proper procedure for cleaning the sensors and charging contacts on a vacuum cleaner?""","CLEANING THE SENSOR AND CHARGING CONTACTS 1. Wipe the sensor with a clean,dry cloth. Do not spray cleaning solution directly on to the sensors or sensor openings. (See ) <PIC> 2. Wipe the charging contacts on Room ba and the Home Base with a clean,drycloth.(See ) <PIC> / vacuum IS READY TO CLEAN vacuum has a partial battery charge, so it's ready to start cleaning."
408,正常,,vacuum,vacuum,422,0,0,"""What is the correct procedure for positioning the home base of a vacuum cleaner?""","POSITIONING THE vacuum Place the vacuume in an open, uncluttered area, leaving the following distances around the unit Atleast 1.5 feet on each side of the vacuum Afl east 4 fee fin front of the vacuum,andafleast 4 feet away from stairs. -Atleast 8 feet from virtual wall barriers. Always keep the vacuum plugged in and make sure it is in an area with consistent coverage to allow vacuum to receive information via the app"
409,正常,,vacuum,vacuum,391,1,1,"""What is the proper procedure for cleaning the front caster wheel of a vacuum cleaner?""","CLEANING THE FRONT CASTER WHEEL 1. Pull firmly on the frontwheel to remove it. (See ) <PIC> 2. Remove any debris frominside the wheel cavity. 3. Spin the wheel by hand. If rotation is restricted,remove thewheel from its housing and push firmly to remove the axle and clear any debris or hair wrapped around it. 4. Reinstall all parts when finished.Make sure the wheel clicks back into place."
410,正常,,vacuum,,173,1,1,"""What is the correct procedure for cleaning the side brush of a vacuum cleaner?""","CLEANING THE SIDE BRUSH 1. Use a coin or small screwdriver to remove the screw. (See ) <PIC> 2. Remove the brush clean the brush and the brush post, and reinstall the brush."
411,正常,,vacuum,vacuum,950,1,1,"""What is the function of the dual-mode virtual wall barrier on a vacuum cleaner?""","THE DUAL MODE VIRTUAL WALL BARRIER The dual mode virtual wall barrier keeps vacuum inthe places you want fo becleaned-andout of the onesyou don't. In between cleaning cycles, you canleave the device operating in its nn s it in nan the floor.You can sef your device fo one off wo modes f of it yourhome's cleaning needs.(SeeFigure 1) NOTE: Under normal use, batteries will last 8-10 months. If you are not planning on using your virtual wall devicefor an extended period of time and you would like to "
412,正常,,vacuum,vacuum,236,0,0,"""What are the troubleshooting steps if the vacuum indicates a problem?""",TROUBLESHOOTING / vacuum will tell you something is wrong with a two-tone distress sound followed by a spoken message.The troubleshooting indicator will also blink.More detailed support and videos are available through the app and online.
413,正常,,security_camera,security_camera,1148,4,4,"""What are the detailed instructions for T-rail mounting of a camera or equipment?""","T-rail Mounting Instructions To mount your camera on a drop ceiling T-rail, use the included hardware. The hardware can be used to mount to most 9/ 16""，15/16"",or11/2""T-rails. 1. Using the dashed lines on the mount plate template as a guide, set the proper spacing of the clips. / <PIC> 2. Tighten the set screws on the T -rail clips and secure them using a 5/64^ (2 m m) hexkey. <PIC> 3. Attach the mount plate to the T -rail clips using the mount plate holes (marked with a ""G"" 》 / <PIC> 4. Attach the T"
414,正常,,camera,camera,351,2,2,"""What are the steps to power the camera?""","AC Adapter Kit ACK-E2 Power source kit (AC adapter, DC coupler, power cord) for supplying power to the camera with a household power outlet. Compatible with AC 100 - 240 V. <PIC> / Connect the power cord. -ConnectthepowercordtotheAC adapter. - Insert the plug into a power outlet. -When you are finished, disconnect the plug from the power outlet. <PIC>"
415,正常,,snowmobile,snowmobile,443,1,1,"""What is the proper way to use the brake lever and brake button?""","BRAKE LEVER The machine is stopped by braking the entire drive system Squeeze the brakel ever towards the handlebar to stop the machine. 1 Brakelever Brakel ever end 3 Handlebar end NOTE: When the brake is operated,thebrake light will illuminate <PIC> / WARNING Always set the parking brake before attempting to startthe engine. Never run the machine with the parking brake ap? plied. This may overheat thebrake disc and reduce brak ing ability."
416,正常,,snowmobile,snowmobile,1037,0,0,"""What are the essential preparation checks to perform before using a snowmobile?""","LEARNING TO RIDE YOUR SNOWMOBILE Before you ride,always perform the pre-operation checks listed on -1 8-3 The short time spent checking the condition of the machine will be rewarded with added safety and a more reliable snowmobile.Always wear the proper clothing for both warmth and to help protect you from injury if an accident occurs. Become familiar with this snowmobile at slow speeds even if you are an experienced operator.Donot attempt to operate at maximum performance until you are totally "
417,正常,,snowmobile,snowmobile,590,2,2,"""What are the detailed steps to start the engine of a snowmobile?""","To start the engine of a snowmobile, follow these steps: /  / 1. Check the ""SAFETY INFORMATION"" carefully before starting. / 2. Ensure the parking brake is applied. / 3. Make sure the engine stop switch is in the ""ON"" position. / 4. Operate the starter lever (choke) as follows: /    - Fully open the starter lever (choke) when starting a cold engine. /    - Half-open the starter lever (choke) when warming up the engine (for CS340E/ET410TR/VK540E models). /    - Close the starter lever (choke) when starting a war"
418,正常,,snowmobile,snowmobile,165,0,0,"""What is a V-BeltHolder?""",A V-BeltHolder is a device used to secure a V-belt on a snowmobile. It ensures that the belt remains tight during operation and prevents damage from the hot muffler.
419,正常,,"boat,snowmobile",,641,4,4,"""What are the steps to adjust the throttle cable on a snowmobile?""",CAUTION: Be sure the engine idle speed is adjusted first 1.Loosen the adjuster lock nut. 2.Turn the adjuster in or out until proper throttle lever free play is achieved. <PIC> Locknut 3 Adjuster / 3. Tighten the locknut / <PIC> <PIC> OIL PUMP CABLE ADJUSTMENT <PIC> CARBURETOR ADJUSTMENT  / CAUTION: - Be sure this adjustment is serviced by a dealer. -Be sure the carburetor silencer is installed during running to prevent engine damage. Under some operating conditions the car bur at or setting may have t
420,正常,,snowmobile,,281,1,1,"""What is the proper way to use the steering system on a snowmobile?""","STEERING SYSTEM 1.Check the following for excessive free play: 1）Push the handlebar up and down and back and forth. 2）Turn the handlebar slightly to the right andleft 2. If excessive free play is noticed, consult a dealer. / LIGHTSCheck the lights. Replace any burned out bulbs / <PIC>"
